id	cluster_id	cluster_name	select	label
XP_066902123.1	2	U-02	halys	H. halys
XP_066902125.1	1	U-01	halys	H. halys
XP_066902126.1	1	U-01	halys	H. halys
XP_066902127.1	1	U-01	halys	H. halys
XP_066902128.1	1	U-01	halys	H. halys
XP_066902129.1	1	U-01	halys	H. halys
XP_066902130.1	3	U-03	halys	H. halys
XP_066902131.1	2	U-02	halys	H. halys
XP_066902132.1	1	U-01	halys	H. halys
XP_066902133.1	1	U-01	halys	H. halys
XP_066902134.1	1	U-01	halys	H. halys
XP_066902135.1	2	U-02	halys	H. halys
XP_066902136.1	0	unassigned	halys	H. halys
XP_066903137.1	1	U-01	halys	H. halys
XP_066903138.1	1	U-01	halys	H. halys
XP_066903139.1	1	U-01	halys	H. halys
XP_066903140.1	1	U-01	halys	H. halys
XP_066903141.1	1	U-01	halys	H. halys
XP_066903142.1	2	U-02	halys	H. halys
XP_066903143.1	2	U-02	halys	H. halys
XP_066903144.1	1	U-01	halys	H. halys
XP_066903145.1	1	U-01	halys	H. halys
XP_066903146.1	1	U-01	halys	H. halys
XP_066903147.1	1	U-01	halys	H. halys
XP_066903148.1	1	U-01	halys	H. halys
XP_066903149.1	3	U-03	halys	H. halys
XP_066903150.1	1	U-01	halys	H. halys
XP_066903151.1	1	U-01	halys	H. halys
XP_066903157.1	1	U-01	halys	H. halys
XP_066903158.1	1	U-01	halys	H. halys
XP_066903159.1	1	U-01	halys	H. halys
XP_066903160.1	1	U-01	halys	H. halys
XP_066903162.1	1	U-01	halys	H. halys
XP_066903163.1	1	U-01	halys	H. halys
XP_066903164.1	1	U-01	halys	H. halys
XP_066903165.1	1	U-01	halys	H. halys
XP_066903166.1	1	U-01	halys	H. halys
XP_066903167.1	1	U-01	halys	H. halys
XP_066903168.1	1	U-01	halys	H. halys
XP_066903169.1	1	U-01	halys	H. halys
XP_066903170.1	2	U-02	halys	H. halys
XP_066903171.1	2	U-02	halys	H. halys
XP_066903172.1	2	U-02	halys	H. halys
XP_066903173.1	2	U-02	halys	H. halys
XP_066903174.1	2	U-02	halys	H. halys
XP_066903175.1	1	U-01	halys	H. halys
XP_066903176.1	1	U-01	halys	H. halys
XP_066903178.1	1	U-01	halys	H. halys
XP_066903179.1	1	U-01	halys	H. halys
XP_066903180.1	0	unassigned	halys	H. halys
XP_066903181.1	1	U-01	halys	H. halys
XP_066903182.1	1	U-01	halys	H. halys
XP_066903186.1	2	U-02	halys	H. halys
XP_066903187.1	2	U-02	halys	H. halys
XP_066903188.1	1	U-01	halys	H. halys
XP_066903190.1	1	U-01	halys	H. halys
XP_066903191.1	1	U-01	halys	H. halys
XP_066903192.1	3	U-03	halys	H. halys
XP_066903193.1	2	U-02	halys	H. halys
XP_066903194.1	2	U-02	halys	H. halys
XP_066903195.1	0	unassigned	halys	H. halys
XP_066903199.1	0	unassigned	halys	H. halys
XP_066903203.1	1	U-01	halys	H. halys
XP_066903204.1	0	unassigned	halys	H. halys
XP_066903205.1	0	unassigned	halys	H. halys
XP_066903207.1	1	U-01	halys	H. halys
XP_066903212.1	1	U-01	halys	H. halys
XP_066903213.1	1	U-01	halys	H. halys
XP_066903214.1	1	U-01	halys	H. halys
XP_066903215.1	1	U-01	halys	H. halys
XP_066903216.1	1	U-01	halys	H. halys
XP_066903217.1	1	U-01	halys	H. halys
XP_066903218.1	1	U-01	halys	H. halys
XP_066903219.1	1	U-01	halys	H. halys
XP_066903220.1	1	U-01	halys	H. halys
XP_066903221.1	1	U-01	halys	H. halys
XP_066903222.1	1	U-01	halys	H. halys
XP_066903223.1	1	U-01	halys	H. halys
XP_066903224.1	1	U-01	halys	H. halys
XP_066903225.1	1	U-01	halys	H. halys
XP_066903226.1	2	U-02	halys	H. halys
XP_066903227.1	1	U-01	halys	H. halys
XP_066903229.1	1	U-01	halys	H. halys
XP_066903230.1	1	U-01	halys	H. halys
XP_066903231.1	1	U-01	halys	H. halys
XP_066903232.1	1	U-01	halys	H. halys
XP_066903233.1	1	U-01	halys	H. halys
XP_066903235.1	2	U-02	halys	H. halys
XP_066903236.1	0	unassigned	halys	H. halys
XP_066904537.1	2	U-02	halys	H. halys
XP_066904538.1	1	U-01	halys	H. halys
XP_066904539.1	1	U-01	halys	H. halys
XP_066904540.1	1	U-01	halys	H. halys
XP_066904541.1	1	U-01	halys	H. halys
XP_066904543.1	1	U-01	halys	H. halys
XP_014281631.1	1	U-01	halys	H. halys
XP_014281633.1	1	U-01	halys	H. halys
XP_014281636.1	1	U-01	halys	H. halys
XP_014281637.1	1	U-01	halys	H. halys
XP_014281638.1	3	U-03	halys	H. halys
XP_014281639.1	1	U-01	halys	H. halys
XP_014281640.1	1	U-01	halys	H. halys
XP_014281647.1	1	U-01	halys	H. halys
XP_014281648.1	2	U-02	halys	H. halys
XP_014281649.1	1	U-01	halys	H. halys
XP_014281650.1	1	U-01	halys	H. halys
XP_014281651.1	1	U-01	halys	H. halys
XP_014281658.1	1	U-01	halys	H. halys
XP_014281661.1	2	U-02	halys	H. halys
XP_014281662.1	2	U-02	halys	H. halys
XP_014281669.1	1	U-01	halys	H. halys
XP_014281670.1	1	U-01	halys	H. halys
XP_014281673.1	1	U-01	halys	H. halys
XP_014281676.1	1	U-01	halys	H. halys
XP_014281677.1	1	U-01	halys	H. halys
XP_014281678.1	1	U-01	halys	H. halys
XP_014281679.2	3	U-03	halys	H. halys
XP_014281682.1	1	U-01	halys	H. halys
XP_014281683.1	3	U-03	halys	H. halys
XP_014281687.1	1	U-01	halys	H. halys
XP_014281690.1	1	U-01	halys	H. halys
XP_014281691.1	1	U-01	halys	H. halys
XP_014281693.1	1	U-01	halys	H. halys
XP_014281694.1	3	U-03	halys	H. halys
XP_014281695.1	1	U-01	halys	H. halys
XP_014281696.1	1	U-01	halys	H. halys
XP_014281697.1	1	U-01	halys	H. halys
XP_014282999.1	1	U-01	halys	H. halys
XP_014283000.1	1	U-01	halys	H. halys
XP_014283001.1	1	U-01	halys	H. halys
XP_014283002.1	1	U-01	halys	H. halys
XP_014283003.1	1	U-01	halys	H. halys
XP_014283007.1	1	U-01	halys	H. halys
XP_014283008.2	1	U-01	halys	H. halys
XP_014283009.1	1	U-01	halys	H. halys
XP_014283010.1	1	U-01	halys	H. halys
XP_014283011.1	1	U-01	halys	H. halys
XP_014283013.1	2	U-02	halys	H. halys
XP_014283014.1	1	U-01	halys	H. halys
XP_014283018.1	3	U-03	halys	H. halys
XP_014283019.1	1	U-01	halys	H. halys
XP_014283021.1	1	U-01	halys	H. halys
XP_014283022.1	1	U-01	halys	H. halys
XP_014283024.1	1	U-01	halys	H. halys
XP_014283025.1	1	U-01	halys	H. halys
XP_014283028.1	1	U-01	halys	H. halys
XP_014283029.1	2	U-02	halys	H. halys
XP_014283030.1	1	U-01	halys	H. halys
XP_014283031.1	1	U-01	halys	H. halys
XP_014283033.1	1	U-01	halys	H. halys
XP_014283034.1	1	U-01	halys	H. halys
XP_014283037.1	1	U-01	halys	H. halys
XP_014283039.2	1	U-01	halys	H. halys
XP_014283040.1	1	U-01	halys	H. halys
XP_014283041.1	2	U-02	halys	H. halys
XP_014283042.1	2	U-02	halys	H. halys
XP_014283043.1	2	U-02	halys	H. halys
XP_014283044.1	1	U-01	halys	H. halys
XP_014283048.1	1	U-01	halys	H. halys
XP_014283050.1	1	U-01	halys	H. halys
XP_014283051.1	1	U-01	halys	H. halys
XP_014283053.1	1	U-01	halys	H. halys
XP_014283055.1	1	U-01	halys	H. halys
XP_014283056.1	2	U-02	halys	H. halys
XP_014283057.1	0	unassigned	halys	H. halys
XP_014283058.1	1	U-01	halys	H. halys
XP_014283059.1	1	U-01	halys	H. halys
XP_014283062.1	2	U-02	halys	H. halys
XP_014283063.1	1	U-01	halys	H. halys
XP_014283065.1	1	U-01	halys	H. halys
XP_014283068.1	4	U-04	halys	H. halys
XP_014283069.1	1	U-01	halys	H. halys
XP_014283070.1	3	U-03	halys	H. halys
XP_014283075.1	3	U-03	halys	H. halys
XP_014283078.1	1	U-01	halys	H. halys
XP_014283079.1	1	U-01	halys	H. halys
XP_014283082.2	1	U-01	halys	H. halys
XP_014283085.1	1	U-01	halys	H. halys
XP_014283091.1	1	U-01	halys	H. halys
XP_014283092.1	1	U-01	halys	H. halys
XP_014283096.1	1	U-01	halys	H. halys
XP_014283097.1	1	U-01	halys	H. halys
XP_014283099.1	1	U-01	halys	H. halys
XP_014283100.1	1	U-01	halys	H. halys
XP_014283102.1	1	U-01	halys	H. halys
XP_014283104.1	1	U-01	halys	H. halys
XP_014283105.1	1	U-01	halys	H. halys
XP_014283106.1	3	U-03	halys	H. halys
XP_014283109.1	4	U-04	halys	H. halys
XP_014283110.1	1	U-01	halys	H. halys
XP_014283111.1	1	U-01	halys	H. halys
XP_014283112.1	1	U-01	halys	H. halys
XP_014283113.1	1	U-01	halys	H. halys
XP_014283114.1	1	U-01	halys	H. halys
XP_014283115.1	1	U-01	halys	H. halys
XP_066902636.1	1	U-01	halys	H. halys
XP_066903337.1	3	U-03	halys	H. halys
XP_066903338.1	4	U-04	halys	H. halys
XP_066903339.1	3	U-03	halys	H. halys
XP_066903340.1	4	U-04	halys	H. halys
XP_066903341.1	1	U-01	halys	H. halys
XP_066903342.1	1	U-01	halys	H. halys
XP_066903343.1	2	U-02	halys	H. halys
XP_066903344.1	1	U-01	halys	H. halys
XP_066903345.1	1	U-01	halys	H. halys
XP_066903346.1	3	U-03	halys	H. halys
XP_066903347.1	1	U-01	halys	H. halys
XP_066903348.1	1	U-01	halys	H. halys
XP_066903349.1	3	U-03	halys	H. halys
XP_066903350.1	1	U-01	halys	H. halys
XP_066903351.1	1	U-01	halys	H. halys
XP_066903352.1	1	U-01	halys	H. halys
XP_066903353.1	2	U-02	halys	H. halys
XP_066903354.1	1	U-01	halys	H. halys
XP_066903355.1	1	U-01	halys	H. halys
XP_066903356.1	1	U-01	halys	H. halys
XP_066903357.1	4	U-04	halys	H. halys
XP_066903359.1	1	U-01	halys	H. halys
XP_066903360.1	1	U-01	halys	H. halys
XP_066903361.1	1	U-01	halys	H. halys
XP_066903362.1	2	U-02	halys	H. halys
XP_066903363.1	1	U-01	halys	H. halys
XP_066903364.1	2	U-02	halys	H. halys
XP_066903368.1	3	U-03	halys	H. halys
XP_066903369.1	1	U-01	halys	H. halys
XP_066903370.1	1	U-01	halys	H. halys
XP_066903371.1	1	U-01	halys	H. halys
XP_066903372.1	3	U-03	halys	H. halys
XP_066903376.1	1	U-01	halys	H. halys
XP_066903377.1	1	U-01	halys	H. halys
XP_066903378.1	1	U-01	halys	H. halys
XP_066903379.1	2	U-02	halys	H. halys
XP_066903380.1	2	U-02	halys	H. halys
XP_066903381.1	2	U-02	halys	H. halys
XP_066903382.1	2	U-02	halys	H. halys
XP_066903383.1	1	U-01	halys	H. halys
XP_066903386.1	1	U-01	halys	H. halys
XP_066903387.1	1	U-01	halys	H. halys
XP_066903390.1	1	U-01	halys	H. halys
XP_066903391.1	1	U-01	halys	H. halys
XP_066903396.1	2	U-02	halys	H. halys
XP_066903397.1	1	U-01	halys	H. halys
XP_066903398.1	2	U-02	halys	H. halys
XP_066903399.1	2	U-02	halys	H. halys
XP_066903400.1	4	U-04	halys	H. halys
XP_066903402.1	1	U-01	halys	H. halys
XP_066903405.1	1	U-01	halys	H. halys
XP_066903406.1	1	U-01	halys	H. halys
XP_066903407.1	1	U-01	halys	H. halys
XP_066903408.1	1	U-01	halys	H. halys
XP_066903409.1	1	U-01	halys	H. halys
XP_066903410.1	1	U-01	halys	H. halys
XP_066903411.1	1	U-01	halys	H. halys
XP_066903412.1	1	U-01	halys	H. halys
XP_066903414.1	1	U-01	halys	H. halys
XP_066903415.1	1	U-01	halys	H. halys
XP_066903416.1	1	U-01	halys	H. halys
XP_066903417.1	1	U-01	halys	H. halys
XP_066903418.1	1	U-01	halys	H. halys
XP_066903419.1	1	U-01	halys	H. halys
XP_066903420.1	0	unassigned	halys	H. halys
XP_066903422.1	1	U-01	halys	H. halys
XP_066903423.1	1	U-01	halys	H. halys
XP_066903425.1	1	U-01	halys	H. halys
XP_066903429.1	2	U-02	halys	H. halys
XP_066903430.1	4	U-04	halys	H. halys
XP_066903431.1	1	U-01	halys	H. halys
XP_066903432.1	1	U-01	halys	H. halys
XP_066903433.1	1	U-01	halys	H. halys
XP_066903434.1	1	U-01	halys	H. halys
XP_066903435.1	1	U-01	halys	H. halys
XP_066903436.1	1	U-01	halys	H. halys
XP_066904138.1	1	U-01	halys	H. halys
XP_066904139.1	1	U-01	halys	H. halys
XP_066904140.1	1	U-01	halys	H. halys
XP_066904141.1	1	U-01	halys	H. halys
XP_066904142.1	2	U-02	halys	H. halys
XP_066904143.1	1	U-01	halys	H. halys
XP_066904144.1	1	U-01	halys	H. halys
XP_066904145.1	1	U-01	halys	H. halys
XP_066904146.1	0	unassigned	halys	H. halys
XP_066904147.1	0	unassigned	halys	H. halys
XP_066904148.1	1	U-01	halys	H. halys
XP_066904150.1	4	U-04	halys	H. halys
XP_066904151.1	1	U-01	halys	H. halys
XP_066904153.1	4	U-04	halys	H. halys
XP_066904155.1	4	U-04	halys	H. halys
XP_066904156.1	1	U-01	halys	H. halys
XP_066904157.1	1	U-01	halys	H. halys
XP_066904158.1	1	U-01	halys	H. halys
XP_066904160.1	1	U-01	halys	H. halys
XP_066904161.1	1	U-01	halys	H. halys
XP_066904162.1	1	U-01	halys	H. halys
XP_066904163.1	2	U-02	halys	H. halys
XP_066904164.1	4	U-04	halys	H. halys
XP_014280283.1	3	U-03	halys	H. halys
XP_014280284.3	1	U-01	halys	H. halys
XP_014280287.1	1	U-01	halys	H. halys
XP_014280289.1	1	U-01	halys	H. halys
XP_014280290.1	4	U-04	halys	H. halys
XP_014280292.2	2	U-02	halys	H. halys
XP_014280293.2	2	U-02	halys	H. halys
XP_014280294.2	2	U-02	halys	H. halys
XP_014280295.2	2	U-02	halys	H. halys
XP_014280296.2	2	U-02	halys	H. halys
XP_014280298.1	1	U-01	halys	H. halys
XP_014280299.2	2	U-02	halys	H. halys
XP_014280301.1	1	U-01	halys	H. halys
XP_014280302.1	3	U-03	halys	H. halys
XP_014281859.1	3	U-03	halys	H. halys
XP_014281866.1	1	U-01	halys	H. halys
XP_014281867.1	1	U-01	halys	H. halys
XP_014281868.1	1	U-01	halys	H. halys
XP_014281873.1	1	U-01	halys	H. halys
XP_014281879.1	4	U-04	halys	H. halys
XP_014281882.1	4	U-04	halys	H. halys
XP_014281884.1	0	unassigned	halys	H. halys
XP_014281885.1	0	unassigned	halys	H. halys
XP_014281887.1	2	U-02	halys	H. halys
XP_014281888.1	2	U-02	halys	H. halys
XP_014281890.1	1	U-01	halys	H. halys
XP_014281891.1	1	U-01	halys	H. halys
XP_014281892.2	1	U-01	halys	H. halys
XP_014281893.1	0	unassigned	halys	H. halys
XP_014281895.1	1	U-01	halys	H. halys
XP_014281898.1	1	U-01	halys	H. halys
XP_014281899.1	1	U-01	halys	H. halys
XP_014281901.1	2	U-02	halys	H. halys
XP_014281902.1	4	U-04	halys	H. halys
XP_014281904.1	1	U-01	halys	H. halys
XP_014281906.1	4	U-04	halys	H. halys
XP_014281908.3	1	U-01	halys	H. halys
XP_014281911.1	4	U-04	halys	H. halys
XP_014281916.2	1	U-01	halys	H. halys
XP_014281920.1	4	U-04	halys	H. halys
XP_014281923.1	1	U-01	halys	H. halys
XP_014281925.1	1	U-01	halys	H. halys
XP_014281926.1	1	U-01	halys	H. halys
XP_014281927.1	1	U-01	halys	H. halys
XP_014281928.1	0	unassigned	halys	H. halys
XP_014281932.1	1	U-01	halys	H. halys
XP_014281933.1	1	U-01	halys	H. halys
XP_014281934.1	1	U-01	halys	H. halys
XP_014281935.1	1	U-01	halys	H. halys
XP_014281936.1	1	U-01	halys	H. halys
XP_014281937.1	1	U-01	halys	H. halys
XP_014281941.1	1	U-01	halys	H. halys
XP_014281942.1	1	U-01	halys	H. halys
XP_014281943.1	1	U-01	halys	H. halys
XP_014281944.1	1	U-01	halys	H. halys
XP_014281945.1	1	U-01	halys	H. halys
XP_014281949.1	1	U-01	halys	H. halys
XP_014281950.1	1	U-01	halys	H. halys
XP_014281951.1	1	U-01	halys	H. halys
XP_014281952.1	1	U-01	halys	H. halys
XP_014281953.1	1	U-01	halys	H. halys
XP_014281954.1	1	U-01	halys	H. halys
XP_014281955.1	3	U-03	halys	H. halys
XP_014281959.1	3	U-03	halys	H. halys
XP_014281960.1	3	U-03	halys	H. halys
XP_014281961.1	3	U-03	halys	H. halys
XP_014281962.1	3	U-03	halys	H. halys
XP_014281963.1	3	U-03	halys	H. halys
XP_014281964.1	3	U-03	halys	H. halys
XP_014281965.1	1	U-01	halys	H. halys
XP_014281967.1	3	U-03	halys	H. halys
XP_014281971.1	1	U-01	halys	H. halys
XP_014281972.1	1	U-01	halys	H. halys
XP_014281973.2	1	U-01	halys	H. halys
XP_014281976.3	1	U-01	halys	H. halys
XP_014281979.1	1	U-01	halys	H. halys
XP_014281983.1	1	U-01	halys	H. halys
XP_014281984.1	1	U-01	halys	H. halys
XP_014281985.1	1	U-01	halys	H. halys
XP_014281987.1	1	U-01	halys	H. halys
XP_014281988.1	3	U-03	halys	H. halys
XP_014281989.1	2	U-02	halys	H. halys
XP_014281992.1	1	U-01	halys	H. halys
XP_014281993.1	1	U-01	halys	H. halys
XP_014281994.1	1	U-01	halys	H. halys
XP_014281995.1	1	U-01	halys	H. halys
XP_014281997.1	1	U-01	halys	H. halys
XP_014282002.1	2	U-02	halys	H. halys
XP_014282005.1	1	U-01	halys	H. halys
XP_014282006.1	1	U-01	halys	H. halys
XP_014282007.1	1	U-01	halys	H. halys
XP_014283579.1	2	U-02	halys	H. halys
XP_014283580.3	2	U-02	halys	H. halys
XP_014283581.2	2	U-02	halys	H. halys
XP_014283582.1	1	U-01	halys	H. halys
XP_014283584.1	1	U-01	halys	H. halys
XP_014283590.1	2	U-02	halys	H. halys
XP_014283591.1	1	U-01	halys	H. halys
XP_014283592.1	1	U-01	halys	H. halys
XP_014283593.1	1	U-01	halys	H. halys
XP_066904785.1	1	U-01	halys	H. halys
XP_066904786.1	2	U-02	halys	H. halys
XP_066904787.1	2	U-02	halys	H. halys
XP_066904789.1	0	unassigned	halys	H. halys
XP_066904790.1	0	unassigned	halys	H. halys
XP_066904791.1	0	unassigned	halys	H. halys
XP_066904792.1	0	unassigned	halys	H. halys
XP_066904794.1	0	unassigned	halys	H. halys
XP_066904795.1	0	unassigned	halys	H. halys
XP_066904799.1	1	U-01	halys	H. halys
XP_066904800.1	3	U-03	halys	H. halys
XP_066904803.1	3	U-03	halys	H. halys
XP_066904806.1	3	U-03	halys	H. halys
XP_066904807.1	3	U-03	halys	H. halys
XP_066904808.1	3	U-03	halys	H. halys
XP_066904813.1	3	U-03	halys	H. halys
XP_066904814.1	3	U-03	halys	H. halys
XP_066904815.1	3	U-03	halys	H. halys
XP_066904819.1	3	U-03	halys	H. halys
XP_066904820.1	1	U-01	halys	H. halys
XP_066904822.1	1	U-01	halys	H. halys
XP_066904823.1	0	unassigned	halys	H. halys
XP_066904824.1	1	U-01	halys	H. halys
XP_066904825.1	4	U-04	halys	H. halys
XP_066904827.1	1	U-01	halys	H. halys
XP_066904828.1	1	U-01	halys	H. halys
XP_066904830.1	1	U-01	halys	H. halys
XP_066904831.1	1	U-01	halys	H. halys
XP_066904832.1	1	U-01	halys	H. halys
XP_066904833.1	1	U-01	halys	H. halys
XP_066904834.1	1	U-01	halys	H. halys
XP_066904835.1	2	U-02	halys	H. halys
XP_066905737.1	2	U-02	halys	H. halys
XP_066905739.1	1	U-01	halys	H. halys
XP_066905741.1	1	U-01	halys	H. halys
XP_066905744.1	1	U-01	halys	H. halys
XP_066905746.1	1	U-01	halys	H. halys
XP_066905747.1	1	U-01	halys	H. halys
XP_066905749.1	1	U-01	halys	H. halys
XP_066905750.1	1	U-01	halys	H. halys
XP_066905751.1	1	U-01	halys	H. halys
XP_066905752.1	4	U-04	halys	H. halys
XP_066905753.1	1	U-01	halys	H. halys
XP_066905754.1	1	U-01	halys	H. halys
XP_066905755.1	1	U-01	halys	H. halys
XP_066905762.1	1	U-01	halys	H. halys
XP_066905763.1	0	unassigned	halys	H. halys
XP_066905764.1	0	unassigned	halys	H. halys
XP_066905765.1	0	unassigned	halys	H. halys
XP_066905766.1	0	unassigned	halys	H. halys
XP_066905767.1	0	unassigned	halys	H. halys
XP_066905768.1	0	unassigned	halys	H. halys
XP_066905769.1	0	unassigned	halys	H. halys
XP_066905770.1	0	unassigned	halys	H. halys
XP_066905771.1	0	unassigned	halys	H. halys
XP_066905772.1	0	unassigned	halys	H. halys
XP_066905773.1	1	U-01	halys	H. halys
XP_066905775.1	1	U-01	halys	H. halys
XP_066905778.1	1	U-01	halys	H. halys
XP_066905779.1	1	U-01	halys	H. halys
XP_066905780.1	2	U-02	halys	H. halys
XP_066905781.1	1	U-01	halys	H. halys
XP_066905783.1	1	U-01	halys	H. halys
XP_066905784.1	1	U-01	halys	H. halys
XP_066905785.1	1	U-01	halys	H. halys
XP_066905786.1	1	U-01	halys	H. halys
XP_066905789.1	1	U-01	halys	H. halys
XP_066905790.1	4	U-04	halys	H. halys
XP_066905791.1	0	unassigned	halys	H. halys
XP_066905792.1	1	U-01	halys	H. halys
XP_066905794.1	1	U-01	halys	H. halys
XP_066905795.1	1	U-01	halys	H. halys
XP_066905796.1	1	U-01	halys	H. halys
XP_066905804.1	1	U-01	halys	H. halys
XP_066905805.1	1	U-01	halys	H. halys
XP_066905806.1	2	U-02	halys	H. halys
XP_066905807.1	2	U-02	halys	H. halys
XP_066905809.1	3	U-03	halys	H. halys
XP_066905814.1	0	unassigned	halys	H. halys
XP_066905815.1	1	U-01	halys	H. halys
XP_066905816.1	4	U-04	halys	H. halys
XP_066905817.1	1	U-01	halys	H. halys
XP_066905818.1	4	U-04	halys	H. halys
XP_066905819.1	4	U-04	halys	H. halys
XP_066905820.1	1	U-01	halys	H. halys
XP_066905821.1	1	U-01	halys	H. halys
XP_066905823.1	1	U-01	halys	H. halys
XP_066905824.1	1	U-01	halys	H. halys
XP_066905825.1	1	U-01	halys	H. halys
XP_066905826.1	1	U-01	halys	H. halys
XP_066905828.1	1	U-01	halys	H. halys
XP_066905829.1	1	U-01	halys	H. halys
XP_066905830.1	0	unassigned	halys	H. halys
XP_066905831.1	1	U-01	halys	H. halys
XP_066905832.1	1	U-01	halys	H. halys
XP_066905833.1	1	U-01	halys	H. halys
XP_066905834.1	4	U-04	halys	H. halys
XP_066905835.1	1	U-01	halys	H. halys
XP_066905836.1	1	U-01	halys	H. halys
XP_066906837.1	2	U-02	halys	H. halys
XP_014275811.1	2	U-02	halys	H. halys
XP_014275812.1	0	unassigned	halys	H. halys
XP_014275815.1	0	unassigned	halys	H. halys
XP_014275816.1	0	unassigned	halys	H. halys
XP_014275817.1	1	U-01	halys	H. halys
XP_014275818.1	2	U-02	halys	H. halys
XP_014275820.1	1	U-01	halys	H. halys
XP_014275823.2	1	U-01	halys	H. halys
XP_014275825.1	2	U-02	halys	H. halys
XP_014275828.1	1	U-01	halys	H. halys
XP_014275829.1	1	U-01	halys	H. halys
XP_014275830.1	1	U-01	halys	H. halys
XP_014275835.1	1	U-01	halys	H. halys
XP_014275836.1	1	U-01	halys	H. halys
XP_014275837.1	1	U-01	halys	H. halys
XP_014275838.1	1	U-01	halys	H. halys
XP_014275839.1	1	U-01	halys	H. halys
XP_014275840.1	1	U-01	halys	H. halys
XP_014275841.1	1	U-01	halys	H. halys
XP_014275842.1	1	U-01	halys	H. halys
XP_014275843.1	1	U-01	halys	H. halys
XP_014275844.3	1	U-01	halys	H. halys
XP_014275845.1	2	U-02	halys	H. halys
XP_014275846.1	0	unassigned	halys	H. halys
XP_014275850.1	1	U-01	halys	H. halys
XP_014275851.1	1	U-01	halys	H. halys
XP_014275852.1	1	U-01	halys	H. halys
XP_014275856.1	1	U-01	halys	H. halys
XP_014275857.1	1	U-01	halys	H. halys
XP_014275858.1	1	U-01	halys	H. halys
XP_014275859.1	1	U-01	halys	H. halys
XP_014275860.1	1	U-01	halys	H. halys
XP_014275869.1	1	U-01	halys	H. halys
XP_014275870.1	1	U-01	halys	H. halys
XP_014275871.1	1	U-01	halys	H. halys
XP_014275872.1	1	U-01	halys	H. halys
XP_014275874.1	1	U-01	halys	H. halys
XP_014275876.1	1	U-01	halys	H. halys
XP_014275878.1	1	U-01	halys	H. halys
XP_014275880.1	2	U-02	halys	H. halys
XP_014275881.1	1	U-01	halys	H. halys
XP_014275883.1	1	U-01	halys	H. halys
XP_014275884.1	1	U-01	halys	H. halys
XP_014275887.1	1	U-01	halys	H. halys
XP_014275888.1	1	U-01	halys	H. halys
XP_014275889.1	1	U-01	halys	H. halys
XP_014275890.1	1	U-01	halys	H. halys
XP_014276532.1	2	U-02	halys	H. halys
XP_014276542.1	2	U-02	halys	H. halys
XP_014276543.1	1	U-01	halys	H. halys
XP_014276546.1	1	U-01	halys	H. halys
XP_014276548.1	1	U-01	halys	H. halys
XP_014276549.1	1	U-01	halys	H. halys
XP_014276551.1	1	U-01	halys	H. halys
XP_014276552.1	1	U-01	halys	H. halys
XP_014276553.1	2	U-02	halys	H. halys
XP_014276554.1	2	U-02	halys	H. halys
XP_014276556.1	1	U-01	halys	H. halys
XP_014276557.1	2	U-02	halys	H. halys
XP_014276558.1	1	U-01	halys	H. halys
XP_014276561.1	1	U-01	halys	H. halys
XP_014276562.1	0	unassigned	halys	H. halys
XP_014276563.1	0	unassigned	halys	H. halys
XP_014276564.1	0	unassigned	halys	H. halys
XP_014276571.2	0	unassigned	halys	H. halys
XP_014276573.1	1	U-01	halys	H. halys
XP_014276575.1	1	U-01	halys	H. halys
XP_014276576.1	1	U-01	halys	H. halys
XP_014276579.1	1	U-01	halys	H. halys
XP_014276581.1	1	U-01	halys	H. halys
XP_014276586.1	1	U-01	halys	H. halys
XP_014276587.1	1	U-01	halys	H. halys
XP_014276588.1	1	U-01	halys	H. halys
XP_014276589.1	1	U-01	halys	H. halys
XP_014276590.1	1	U-01	halys	H. halys
XP_014276591.1	3	U-03	halys	H. halys
XP_014276592.1	1	U-01	halys	H. halys
XP_014276593.1	1	U-01	halys	H. halys
XP_014276596.1	1	U-01	halys	H. halys
XP_014276597.1	2	U-02	halys	H. halys
XP_014276598.1	3	U-03	halys	H. halys
XP_014276600.1	2	U-02	halys	H. halys
XP_014276603.1	1	U-01	halys	H. halys
XP_014276605.1	1	U-01	halys	H. halys
XP_014276606.1	1	U-01	halys	H. halys
XP_014276607.1	1	U-01	halys	H. halys
XP_014276609.1	1	U-01	halys	H. halys
XP_014276610.1	1	U-01	halys	H. halys
XP_014276611.1	1	U-01	halys	H. halys
XP_014276614.1	1	U-01	halys	H. halys
XP_014276618.1	1	U-01	halys	H. halys
XP_014276619.1	1	U-01	halys	H. halys
XP_014276620.1	1	U-01	halys	H. halys
XP_014276622.1	2	U-02	halys	H. halys
XP_014276623.1	2	U-02	halys	H. halys
XP_014276624.1	1	U-01	halys	H. halys
XP_014276625.1	1	U-01	halys	H. halys
XP_014276626.1	1	U-01	halys	H. halys
XP_014276627.1	1	U-01	halys	H. halys
XP_014276628.1	1	U-01	halys	H. halys
XP_014282114.1	1	U-01	halys	H. halys
XP_014282115.1	1	U-01	halys	H. halys
XP_014282116.1	1	U-01	halys	H. halys
XP_014282117.1	1	U-01	halys	H. halys
XP_014282118.1	1	U-01	halys	H. halys
XP_014282119.1	1	U-01	halys	H. halys
XP_014282120.1	1	U-01	halys	H. halys
XP_014282121.1	1	U-01	halys	H. halys
XP_014282122.1	1	U-01	halys	H. halys
XP_014282123.1	0	unassigned	halys	H. halys
XP_014282124.1	1	U-01	halys	H. halys
