id	cluster_id	cluster_name	select	label
A0A9P0E5L8	1	U-01	viridula	N. viridula
A0A9P0E5M3	0	unassigned	viridula	N. viridula
A0A9P0E5M8	1	U-01	viridula	N. viridula
A0A9P0E5P0	4	U-04	viridula	N. viridula
A0A9P0E5P3	1	U-01	viridula	N. viridula
A0A9P0E5P4	1	U-01	viridula	N. viridula
A0A9P0E5P8	0	unassigned	viridula	N. viridula
A0A9P0E5P9	1	U-01	viridula	N. viridula
A0A9P0E5Q3	4	U-04	viridula	N. viridula
A0A9P0E5Q8	1	U-01	viridula	N. viridula
A0A9P0E5Q9	3	U-03	viridula	N. viridula
A0A9P0E5R4	1	U-01	viridula	N. viridula
A0A9P0E5R6	1	U-01	viridula	N. viridula
A0A9P0E5R8	1	U-01	viridula	N. viridula
A0A9P0E5S0	3	U-03	viridula	N. viridula
A0A9P0E5S3	1	U-01	viridula	N. viridula
A0A9P0E5S6	3	U-03	viridula	N. viridula
A0A9P0E5S9	1	U-01	viridula	N. viridula
A0A9P0E5T2	1	U-01	viridula	N. viridula
A0A9P0E5T7	4	U-04	viridula	N. viridula
A0A9P0E5T8	1	U-01	viridula	N. viridula
A0A9P0E5U8	3	U-03	viridula	N. viridula
A0A9P0E5U9	1	U-01	viridula	N. viridula
A0A9P0E5V1	1	U-01	viridula	N. viridula
A0A9P0E5V7	1	U-01	viridula	N. viridula
A0A9P0E5V8	1	U-01	viridula	N. viridula
A0A9P0E5W5	1	U-01	viridula	N. viridula
A0A9P0E5W9	3	U-03	viridula	N. viridula
A0A9P0E5X0	1	U-01	viridula	N. viridula
A0A9P0E5X8	3	U-03	viridula	N. viridula
A0A9P0E5X9	1	U-01	viridula	N. viridula
A0A9P0E7G2	0	unassigned	viridula	N. viridula
A0A9P0E7G3	1	U-01	viridula	N. viridula
A0A9P0E7G4	1	U-01	viridula	N. viridula
A0A9P0E7G5	2	U-02	viridula	N. viridula
A0A9P0E7G7	2	U-02	viridula	N. viridula
A0A9P0E7H0	1	U-01	viridula	N. viridula
A0A9P0E7H1	2	U-02	viridula	N. viridula
A0A9P0E7H2	3	U-03	viridula	N. viridula
A0A9P0E7H3	2	U-02	viridula	N. viridula
A0A9P0E7H4	2	U-02	viridula	N. viridula
A0A9P0E7H6	0	unassigned	viridula	N. viridula
A0A9P0E7H8	4	U-04	viridula	N. viridula
A0A9P0E7H9	2	U-02	viridula	N. viridula
A0A9P0E7I0	1	U-01	viridula	N. viridula
A0A9P0E7I1	0	unassigned	viridula	N. viridula
A0A9P0E7I2	1	U-01	viridula	N. viridula
A0A9P0E7I3	0	unassigned	viridula	N. viridula
A0A9P0E7I4	3	U-03	viridula	N. viridula
A0A9P0E7I5	0	unassigned	viridula	N. viridula
A0A9P0E7I6	3	U-03	viridula	N. viridula
A0A9P0E7I8	2	U-02	viridula	N. viridula
A0A9P0E7J0	1	U-01	viridula	N. viridula
A0A9P0E7J2	0	unassigned	viridula	N. viridula
A0A9P0E7J3	1	U-01	viridula	N. viridula
A0A9P0E7J4	1	U-01	viridula	N. viridula
A0A9P0E7J6	1	U-01	viridula	N. viridula
A0A9P0E7J7	2	U-02	viridula	N. viridula
A0A9P0E7J9	1	U-01	viridula	N. viridula
A0A9P0E7K1	0	unassigned	viridula	N. viridula
A0A9P0E7K2	1	U-01	viridula	N. viridula
A0A9P0E7K3	1	U-01	viridula	N. viridula
A0A9P0E7K5	1	U-01	viridula	N. viridula
A0A9P0E7K7	1	U-01	viridula	N. viridula
A0A9P0E7K8	1	U-01	viridula	N. viridula
A0A9P0E7K9	0	unassigned	viridula	N. viridula
A0A9P0E7L0	1	U-01	viridula	N. viridula
A0A9P0E7L1	1	U-01	viridula	N. viridula
A0A9P0E7L2	2	U-02	viridula	N. viridula
A0A9P0E7L4	0	unassigned	viridula	N. viridula
A0A9P0E7L5	1	U-01	viridula	N. viridula
A0A9P0E7L6	4	U-04	viridula	N. viridula
A0A9P0E7L8	2	U-02	viridula	N. viridula
A0A9P0E7M2	1	U-01	viridula	N. viridula
A0A9P0E7M3	1	U-01	viridula	N. viridula
A0A9P0E7M4	3	U-03	viridula	N. viridula
A0A9P0E7M5	0	unassigned	viridula	N. viridula
A0A9P0E7M7	0	unassigned	viridula	N. viridula
A0A9P0E7M9	2	U-02	viridula	N. viridula
A0A9P0E7N1	0	unassigned	viridula	N. viridula
A0A9P0E7N2	0	unassigned	viridula	N. viridula
A0A9P0E7N3	0	unassigned	viridula	N. viridula
A0A9P0E7N4	0	unassigned	viridula	N. viridula
A0A9P0E7N5	0	unassigned	viridula	N. viridula
A0A9P0E7N6	3	U-03	viridula	N. viridula
A0A9P0E7N8	1	U-01	viridula	N. viridula
A0A9P0E7N9	2	U-02	viridula	N. viridula
A0A9P0E7P0	1	U-01	viridula	N. viridula
A0A9P0E7P1	0	unassigned	viridula	N. viridula
A0A9P0E7P5	2	U-02	viridula	N. viridula
A0A9P0E7P6	1	U-01	viridula	N. viridula
A0A9P0E7P7	0	unassigned	viridula	N. viridula
A0A9P0E7P8	2	U-02	viridula	N. viridula
A0A9P0E7P9	0	unassigned	viridula	N. viridula
A0A9P0E7Q0	2	U-02	viridula	N. viridula
A0A9P0E7Q2	0	unassigned	viridula	N. viridula
A0A9P0E7Q3	3	U-03	viridula	N. viridula
A0A9P0E7Q5	0	unassigned	viridula	N. viridula
A0A9P0E7Q6	0	unassigned	viridula	N. viridula
A0A9P0E7Q7	4	U-04	viridula	N. viridula
A0A9P0E7Q8	2	U-02	viridula	N. viridula
A0A9P0E7Q9	2	U-02	viridula	N. viridula
A0A9P0E7R0	0	unassigned	viridula	N. viridula
A0A9P0E7R6	1	U-01	viridula	N. viridula
A0A9P0E7R7	0	unassigned	viridula	N. viridula
A0A9P0E7R8	1	U-01	viridula	N. viridula
A0A9P0E7R9	1	U-01	viridula	N. viridula
A0A9P0E7S1	2	U-02	viridula	N. viridula
A0A9P0E7S2	1	U-01	viridula	N. viridula
A0A9P0E7S3	1	U-01	viridula	N. viridula
A0A9P0E7S6	2	U-02	viridula	N. viridula
A0A9P0E7S9	0	unassigned	viridula	N. viridula
A0A9P0E7T1	2	U-02	viridula	N. viridula
A0A9P0E7T2	1	U-01	viridula	N. viridula
A0A9P0E7T3	1	U-01	viridula	N. viridula
A0A9P0E7T5	1	U-01	viridula	N. viridula
A0A9P0E7T8	2	U-02	viridula	N. viridula
A0A9P0E7T9	1	U-01	viridula	N. viridula
A0A9P0E7U1	2	U-02	viridula	N. viridula
A0A9P0E7U3	1	U-01	viridula	N. viridula
A0A9P0E7U4	1	U-01	viridula	N. viridula
A0A9P0E7U9	2	U-02	viridula	N. viridula
A0A9P0E7V0	1	U-01	viridula	N. viridula
A0A9P0E7V4	1	U-01	viridula	N. viridula
A0A9P0E7V7	1	U-01	viridula	N. viridula
A0A9P0E7V8	0	unassigned	viridula	N. viridula
A0A9P0E7W0	1	U-01	viridula	N. viridula
A0A9P0E7W1	2	U-02	viridula	N. viridula
A0A9P0E7W2	1	U-01	viridula	N. viridula
A0A9P0E7W3	2	U-02	viridula	N. viridula
A0A9P0E7W4	4	U-04	viridula	N. viridula
A0A9P0E7W6	2	U-02	viridula	N. viridula
A0A9P0E7W7	1	U-01	viridula	N. viridula
A0A9P0E7W9	1	U-01	viridula	N. viridula
A0A9P0E7X2	1	U-01	viridula	N. viridula
A0A9P0E7X4	1	U-01	viridula	N. viridula
A0A9P0E7X5	0	unassigned	viridula	N. viridula
A0A9P0E7X7	1	U-01	viridula	N. viridula
A0A9P0E7Y2	1	U-01	viridula	N. viridula
A0A9P0E7Y3	0	unassigned	viridula	N. viridula
A0A9P0E7Y4	2	U-02	viridula	N. viridula
A0A9P0E7Y7	0	unassigned	viridula	N. viridula
A0A9P0E7Z0	1	U-01	viridula	N. viridula
A0A9P0E7Z2	1	U-01	viridula	N. viridula
A0A9P0E7Z4	1	U-01	viridula	N. viridula
A0A9P0E7Z5	1	U-01	viridula	N. viridula
A0A9P0E7Z6	2	U-02	viridula	N. viridula
A0A9P0E7Z9	1	U-01	viridula	N. viridula
A0A9P0E800	1	U-01	viridula	N. viridula
A0A9P0E801	1	U-01	viridula	N. viridula
A0A9P0E802	1	U-01	viridula	N. viridula
A0A9P0E803	2	U-02	viridula	N. viridula
A0A9P0E806	1	U-01	viridula	N. viridula
A0A9P0E808	1	U-01	viridula	N. viridula
A0A9P0E809	1	U-01	viridula	N. viridula
A0A9P0E810	1	U-01	viridula	N. viridula
A0A9P0E811	3	U-03	viridula	N. viridula
A0A9P0E814	4	U-04	viridula	N. viridula
A0A9P0E815	1	U-01	viridula	N. viridula
A0A9P0E817	1	U-01	viridula	N. viridula
A0A9P0E818	1	U-01	viridula	N. viridula
A0A9P0E819	2	U-02	viridula	N. viridula
A0A9P0E820	2	U-02	viridula	N. viridula
A0A9P0E821	1	U-01	viridula	N. viridula
A0A9P0E822	0	unassigned	viridula	N. viridula
A0A9P0E824	1	U-01	viridula	N. viridula
A0A9P0E825	1	U-01	viridula	N. viridula
A0A9P0E826	1	U-01	viridula	N. viridula
A0A9P0E827	2	U-02	viridula	N. viridula
A0A9P0E828	2	U-02	viridula	N. viridula
A0A9P0E832	2	U-02	viridula	N. viridula
A0A9P0E833	1	U-01	viridula	N. viridula
A0A9P0E834	1	U-01	viridula	N. viridula
A0A9P0E836	2	U-02	viridula	N. viridula
A0A9P0E841	1	U-01	viridula	N. viridula
A0A9P0E842	1	U-01	viridula	N. viridula
A0A9P0E843	2	U-02	viridula	N. viridula
A0A9P0E844	0	unassigned	viridula	N. viridula
A0A9P0E845	0	unassigned	viridula	N. viridula
A0A9P0E846	2	U-02	viridula	N. viridula
A0A9P0E847	2	U-02	viridula	N. viridula
A0A9P0E849	0	unassigned	viridula	N. viridula
A0A9P0E851	1	U-01	viridula	N. viridula
A0A9P0E854	2	U-02	viridula	N. viridula
A0A9P0E855	1	U-01	viridula	N. viridula
A0A9P0E858	1	U-01	viridula	N. viridula
A0A9P0E861	3	U-03	viridula	N. viridula
A0A9P0E862	1	U-01	viridula	N. viridula
A0A9P0E863	1	U-01	viridula	N. viridula
A0A9P0E867	1	U-01	viridula	N. viridula
A0A9P0E868	2	U-02	viridula	N. viridula
A0A9P0E872	1	U-01	viridula	N. viridula
A0A9P0E873	1	U-01	viridula	N. viridula
A0A9P0E874	2	U-02	viridula	N. viridula
A0A9P0E876	1	U-01	viridula	N. viridula
A0A9P0E877	1	U-01	viridula	N. viridula
A0A9P0E879	2	U-02	viridula	N. viridula
A0A9P0E880	2	U-02	viridula	N. viridula
A0A9P0E881	1	U-01	viridula	N. viridula
A0A9P0E882	1	U-01	viridula	N. viridula
A0A9P0E883	1	U-01	viridula	N. viridula
A0A9P0E884	2	U-02	viridula	N. viridula
A0A9P0E885	2	U-02	viridula	N. viridula
A0A9P0E886	1	U-01	viridula	N. viridula
A0A9P0E890	0	unassigned	viridula	N. viridula
A0A9P0E891	2	U-02	viridula	N. viridula
A0A9P0E892	2	U-02	viridula	N. viridula
A0A9P0E893	1	U-01	viridula	N. viridula
A0A9P0E898	1	U-01	viridula	N. viridula
A0A9P0E899	1	U-01	viridula	N. viridula
A0A9P0E8A1	1	U-01	viridula	N. viridula
A0A9P0E8A2	1	U-01	viridula	N. viridula
A0A9P0E8A3	0	unassigned	viridula	N. viridula
A0A9P0E8A4	2	U-02	viridula	N. viridula
A0A9P0E8A5	2	U-02	viridula	N. viridula
A0A9P0E8A6	0	unassigned	viridula	N. viridula
A0A9P0E8A8	1	U-01	viridula	N. viridula
A0A9P0E8A9	1	U-01	viridula	N. viridula
A0A9P0E8B0	1	U-01	viridula	N. viridula
A0A9P0E8B1	2	U-02	viridula	N. viridula
A0A9P0E8B3	4	U-04	viridula	N. viridula
A0A9P0E8B4	1	U-01	viridula	N. viridula
A0A9P0E8B6	1	U-01	viridula	N. viridula
A0A9P0E8B7	2	U-02	viridula	N. viridula
A0A9P0E8B8	0	unassigned	viridula	N. viridula
A0A9P0E8B9	1	U-01	viridula	N. viridula
A0A9P0E8C0	1	U-01	viridula	N. viridula
A0A9P0E8C3	1	U-01	viridula	N. viridula
A0A9P0E8C4	1	U-01	viridula	N. viridula
A0A9P0E8C6	1	U-01	viridula	N. viridula
A0A9P0E8C7	2	U-02	viridula	N. viridula
A0A9P0E8C8	0	unassigned	viridula	N. viridula
A0A9P0E8C9	1	U-01	viridula	N. viridula
A0A9P0E8D0	1	U-01	viridula	N. viridula
A0A9P0E8D1	2	U-02	viridula	N. viridula
A0A9P0E8D3	4	U-04	viridula	N. viridula
A0A9P0E8D5	1	U-01	viridula	N. viridula
A0A9P0E8D7	1	U-01	viridula	N. viridula
A0A9P0E8D9	1	U-01	viridula	N. viridula
A0A9P0E8E0	1	U-01	viridula	N. viridula
A0A9P0E8E1	0	unassigned	viridula	N. viridula
A0A9P0E8E3	1	U-01	viridula	N. viridula
A0A9P0E8E4	0	unassigned	viridula	N. viridula
A0A9P0E8E5	1	U-01	viridula	N. viridula
A0A9P0E8E7	1	U-01	viridula	N. viridula
A0A9P0E8E9	2	U-02	viridula	N. viridula
A0A9P0E8F0	2	U-02	viridula	N. viridula
A0A9P0E8F2	1	U-01	viridula	N. viridula
A0A9P0E8F3	1	U-01	viridula	N. viridula
A0A9P0E8F4	1	U-01	viridula	N. viridula
A0A9P0E8F5	2	U-02	viridula	N. viridula
A0A9P0E8F6	1	U-01	viridula	N. viridula
A0A9P0E8F7	1	U-01	viridula	N. viridula
A0A9P0E8F8	2	U-02	viridula	N. viridula
A0A9P0E8G0	0	unassigned	viridula	N. viridula
A0A9P0E8G2	1	U-01	viridula	N. viridula
A0A9P0E8G4	1	U-01	viridula	N. viridula
A0A9P0E8G5	2	U-02	viridula	N. viridula
A0A9P0E8G8	3	U-03	viridula	N. viridula
A0A9P0E8G9	1	U-01	viridula	N. viridula
A0A9P0E8H0	0	unassigned	viridula	N. viridula
A0A9P0E8H2	1	U-01	viridula	N. viridula
A0A9P0E8H3	2	U-02	viridula	N. viridula
A0A9P0E8H5	1	U-01	viridula	N. viridula
A0A9P0E8H7	3	U-03	viridula	N. viridula
A0A9P0E8I1	0	unassigned	viridula	N. viridula
A0A9P0E8I2	1	U-01	viridula	N. viridula
A0A9P0E8I4	1	U-01	viridula	N. viridula
A0A9P0E8J1	3	U-03	viridula	N. viridula
A0A9P0E8J2	2	U-02	viridula	N. viridula
A0A9P0E8J3	2	U-02	viridula	N. viridula
A0A9P0E8J4	2	U-02	viridula	N. viridula
A0A9P0E8J5	0	unassigned	viridula	N. viridula
A0A9P0E8J7	3	U-03	viridula	N. viridula
A0A9P0E8J9	1	U-01	viridula	N. viridula
A0A9P0E8K0	2	U-02	viridula	N. viridula
A0A9P0E8K1	1	U-01	viridula	N. viridula
A0A9P0E8K4	3	U-03	viridula	N. viridula
A0A9P0E8K6	1	U-01	viridula	N. viridula
A0A9P0E8K7	4	U-04	viridula	N. viridula
A0A9P0E8K9	3	U-03	viridula	N. viridula
A0A9P0E8L1	0	unassigned	viridula	N. viridula
A0A9P0E8L2	1	U-01	viridula	N. viridula
A0A9P0E8L3	1	U-01	viridula	N. viridula
A0A9P0E8L6	1	U-01	viridula	N. viridula
A0A9P0E8L8	1	U-01	viridula	N. viridula
A0A9P0E8M0	1	U-01	viridula	N. viridula
A0A9P0E8M1	1	U-01	viridula	N. viridula
A0A9P0E8M2	1	U-01	viridula	N. viridula
A0A9P0E8M3	3	U-03	viridula	N. viridula
A0A9P0E8M4	1	U-01	viridula	N. viridula
A0A9P0E8M6	4	U-04	viridula	N. viridula
A0A9P0E8M7	3	U-03	viridula	N. viridula
A0A9P0E8M9	2	U-02	viridula	N. viridula
A0A9P0E8N1	3	U-03	viridula	N. viridula
A0A9P0E8N5	1	U-01	viridula	N. viridula
A0A9P0E8N7	2	U-02	viridula	N. viridula
A0A9P0E8N8	2	U-02	viridula	N. viridula
A0A9P0E8N9	2	U-02	viridula	N. viridula
A0A9P0E8P2	1	U-01	viridula	N. viridula
A0A9P0E8P3	2	U-02	viridula	N. viridula
A0A9P0E8P5	1	U-01	viridula	N. viridula
A0A9P0E8P7	1	U-01	viridula	N. viridula
A0A9P0E8P9	1	U-01	viridula	N. viridula
A0A9P0E8Q0	2	U-02	viridula	N. viridula
A0A9P0E8Q1	1	U-01	viridula	N. viridula
A0A9P0E8Q5	1	U-01	viridula	N. viridula
A0A9P0E8Q7	3	U-03	viridula	N. viridula
A0A9P0E8Q8	3	U-03	viridula	N. viridula
A0A9P0E8R2	1	U-01	viridula	N. viridula
A0A9P0E8R3	3	U-03	viridula	N. viridula
A0A9P0E8R4	1	U-01	viridula	N. viridula
A0A9P0E8R5	3	U-03	viridula	N. viridula
A0A9P0E8R6	0	unassigned	viridula	N. viridula
A0A9P0E8R7	4	U-04	viridula	N. viridula
A0A9P0E8S3	2	U-02	viridula	N. viridula
A0A9P0E8S4	3	U-03	viridula	N. viridula
A0A9P0E8S5	2	U-02	viridula	N. viridula
A0A9P0E8S6	2	U-02	viridula	N. viridula
A0A9P0E8S7	1	U-01	viridula	N. viridula
A0A9P0E8S8	3	U-03	viridula	N. viridula
A0A9P0E8T1	2	U-02	viridula	N. viridula
A0A9P0E8T2	1	U-01	viridula	N. viridula
A0A9P0E8T3	1	U-01	viridula	N. viridula
A0A9P0E8T4	1	U-01	viridula	N. viridula
A0A9P0E8T7	2	U-02	viridula	N. viridula
A0A9P0E8T9	3	U-03	viridula	N. viridula
A0A9P0E8U1	3	U-03	viridula	N. viridula
A0A9P0E8U2	1	U-01	viridula	N. viridula
A0A9P0E8U3	3	U-03	viridula	N. viridula
A0A9P0E8U5	2	U-02	viridula	N. viridula
A0A9P0E515	2	U-02	viridula	N. viridula
A0A9P0E517	2	U-02	viridula	N. viridula
A0A9P0E518	0	unassigned	viridula	N. viridula
A0A9P0E520	2	U-02	viridula	N. viridula
A0A9P0E521	0	unassigned	viridula	N. viridula
A0A9P0E522	2	U-02	viridula	N. viridula
A0A9P0E524	2	U-02	viridula	N. viridula
A0A9P0E525	4	U-04	viridula	N. viridula
A0A9P0E528	1	U-01	viridula	N. viridula
A0A9P0E531	1	U-01	viridula	N. viridula
A0A9P0E533	1	U-01	viridula	N. viridula
A0A9P0E534	1	U-01	viridula	N. viridula
A0A9P0E535	2	U-02	viridula	N. viridula
A0A9P0E537	1	U-01	viridula	N. viridula
A0A9P0E539	0	unassigned	viridula	N. viridula
A0A9P0E541	1	U-01	viridula	N. viridula
A0A9P0E542	1	U-01	viridula	N. viridula
A0A9P0E543	1	U-01	viridula	N. viridula
A0A9P0E544	2	U-02	viridula	N. viridula
A0A9P0E545	4	U-04	viridula	N. viridula
A0A9P0E548	1	U-01	viridula	N. viridula
A0A9P0E550	1	U-01	viridula	N. viridula
A0A9P0E551	2	U-02	viridula	N. viridula
A0A9P0E552	2	U-02	viridula	N. viridula
A0A9P0E553	1	U-01	viridula	N. viridula
A0A9P0E554	1	U-01	viridula	N. viridula
A0A9P0E555	0	unassigned	viridula	N. viridula
A0A9P0E558	0	unassigned	viridula	N. viridula
A0A9P0E561	0	unassigned	viridula	N. viridula
A0A9P0E562	0	unassigned	viridula	N. viridula
A0A9P0E563	1	U-01	viridula	N. viridula
A0A9P0E564	0	unassigned	viridula	N. viridula
A0A9P0E565	2	U-02	viridula	N. viridula
A0A9P0E567	1	U-01	viridula	N. viridula
A0A9P0E568	1	U-01	viridula	N. viridula
A0A9P0E569	3	U-03	viridula	N. viridula
A0A9P0E570	1	U-01	viridula	N. viridula
A0A9P0E571	1	U-01	viridula	N. viridula
A0A9P0E572	3	U-03	viridula	N. viridula
A0A9P0E573	2	U-02	viridula	N. viridula
A0A9P0E574	1	U-01	viridula	N. viridula
A0A9P0E575	2	U-02	viridula	N. viridula
A0A9P0E577	1	U-01	viridula	N. viridula
A0A9P0E579	0	unassigned	viridula	N. viridula
A0A9P0E580	1	U-01	viridula	N. viridula
A0A9P0E582	3	U-03	viridula	N. viridula
A0A9P0E585	2	U-02	viridula	N. viridula
A0A9P0E586	2	U-02	viridula	N. viridula
A0A9P0E587	1	U-01	viridula	N. viridula
A0A9P0E588	2	U-02	viridula	N. viridula
A0A9P0E589	1	U-01	viridula	N. viridula
A0A9P0E590	1	U-01	viridula	N. viridula
A0A9P0E591	1	U-01	viridula	N. viridula
A0A9P0E592	2	U-02	viridula	N. viridula
A0A9P0E593	1	U-01	viridula	N. viridula
A0A9P0E594	2	U-02	viridula	N. viridula
A0A9P0E595	2	U-02	viridula	N. viridula
A0A9P0E598	1	U-01	viridula	N. viridula
A0A9P0E599	1	U-01	viridula	N. viridula
A0A9P0E5A2	2	U-02	viridula	N. viridula
A0A9P0E5A3	3	U-03	viridula	N. viridula
A0A9P0E5A4	1	U-01	viridula	N. viridula
A0A9P0E5A5	1	U-01	viridula	N. viridula
A0A9P0E5A7	4	U-04	viridula	N. viridula
A0A9P0E5A8	0	unassigned	viridula	N. viridula
A0A9P0E5B0	1	U-01	viridula	N. viridula
A0A9P0E5B1	1	U-01	viridula	N. viridula
A0A9P0E5B2	1	U-01	viridula	N. viridula
A0A9P0E5B3	0	unassigned	viridula	N. viridula
A0A9P0E5B4	2	U-02	viridula	N. viridula
A0A9P0E5B5	1	U-01	viridula	N. viridula
A0A9P0E5B6	1	U-01	viridula	N. viridula
A0A9P0E5B8	1	U-01	viridula	N. viridula
A0A9P0E5C0	1	U-01	viridula	N. viridula
A0A9P0E5C1	1	U-01	viridula	N. viridula
A0A9P0E5C2	1	U-01	viridula	N. viridula
A0A9P0E5C3	1	U-01	viridula	N. viridula
A0A9P0E5C9	2	U-02	viridula	N. viridula
A0A9P0E5D0	0	unassigned	viridula	N. viridula
A0A9P0E5D1	1	U-01	viridula	N. viridula
A0A9P0E5D2	2	U-02	viridula	N. viridula
A0A9P0E5D3	2	U-02	viridula	N. viridula
A0A9P0E5D4	2	U-02	viridula	N. viridula
A0A9P0E5D5	1	U-01	viridula	N. viridula
A0A9P0E5D6	2	U-02	viridula	N. viridula
A0A9P0E5D7	1	U-01	viridula	N. viridula
A0A9P0E5E0	2	U-02	viridula	N. viridula
A0A9P0E5E1	2	U-02	viridula	N. viridula
A0A9P0E5E2	1	U-01	viridula	N. viridula
A0A9P0E5E3	2	U-02	viridula	N. viridula
A0A9P0E5E4	1	U-01	viridula	N. viridula
A0A9P0E5E5	1	U-01	viridula	N. viridula
A0A9P0E5E6	1	U-01	viridula	N. viridula
A0A9P0E5E7	0	unassigned	viridula	N. viridula
A0A9P0E5F1	3	U-03	viridula	N. viridula
A0A9P0E5F2	0	unassigned	viridula	N. viridula
A0A9P0E5F3	3	U-03	viridula	N. viridula
A0A9P0E5F4	1	U-01	viridula	N. viridula
A0A9P0E5F5	1	U-01	viridula	N. viridula
A0A9P0E5F6	0	unassigned	viridula	N. viridula
A0A9P0E5F7	1	U-01	viridula	N. viridula
A0A9P0E5F8	0	unassigned	viridula	N. viridula
A0A9P0E5F9	1	U-01	viridula	N. viridula
A0A9P0E5G2	2	U-02	viridula	N. viridula
A0A9P0E5G3	2	U-02	viridula	N. viridula
A0A9P0E5G4	1	U-01	viridula	N. viridula
A0A9P0E5G6	1	U-01	viridula	N. viridula
A0A9P0E5G8	1	U-01	viridula	N. viridula
A0A9P0E5G9	3	U-03	viridula	N. viridula
A0A9P0E5H2	4	U-04	viridula	N. viridula
A0A9P0E5H3	1	U-01	viridula	N. viridula
A0A9P0E5H4	1	U-01	viridula	N. viridula
A0A9P0E5H5	1	U-01	viridula	N. viridula
A0A9P0E5H7	2	U-02	viridula	N. viridula
A0A9P0E5H9	1	U-01	viridula	N. viridula
A0A9P0E5I0	1	U-01	viridula	N. viridula
A0A9P0E5I2	0	unassigned	viridula	N. viridula
A0A9P0E5I4	4	U-04	viridula	N. viridula
A0A9P0E5I7	0	unassigned	viridula	N. viridula
A0A9P0E5I9	1	U-01	viridula	N. viridula
A0A9P0E5J1	2	U-02	viridula	N. viridula
A0A9P0E5J3	1	U-01	viridula	N. viridula
A0A9P0E5J4	1	U-01	viridula	N. viridula
A0A9P0E5J5	1	U-01	viridula	N. viridula
A0A9P0E5J6	1	U-01	viridula	N. viridula
A0A9P0E5J7	0	unassigned	viridula	N. viridula
A0A9P0E5K0	1	U-01	viridula	N. viridula
A0A9P0E5K1	1	U-01	viridula	N. viridula
A0A9P0E5K2	1	U-01	viridula	N. viridula
A0A9P0E5K3	1	U-01	viridula	N. viridula
A0A9P0E5K5	4	U-04	viridula	N. viridula
A0A9P0E5K6	2	U-02	viridula	N. viridula
A0A9P0E5K7	2	U-02	viridula	N. viridula
A0A9P0E5K8	1	U-01	viridula	N. viridula
A0A9P0E5L0	1	U-01	viridula	N. viridula
A0A9P0E5L1	2	U-02	viridula	N. viridula
A0A9P0E5L2	2	U-02	viridula	N. viridula
A0A9P0E5L4	1	U-01	viridula	N. viridula
A0A9P0E5L5	2	U-02	viridula	N. viridula
A0A9P0E5L6	1	U-01	viridula	N. viridula
A0A9P0E5L7	1	U-01	viridula	N. viridula
A0A9P0E5L9	2	U-02	viridula	N. viridula
A0A9P0E5M0	1	U-01	viridula	N. viridula
A0A9P0E5M1	1	U-01	viridula	N. viridula
A0A9P0E5M2	0	unassigned	viridula	N. viridula
A0A9P0E5M6	1	U-01	viridula	N. viridula
A0A9P0E5M7	1	U-01	viridula	N. viridula
A0A9P0E5M9	1	U-01	viridula	N. viridula
A0A9P0E5N0	1	U-01	viridula	N. viridula
A0A9P0E5N1	1	U-01	viridula	N. viridula
A0A9P0E5N2	4	U-04	viridula	N. viridula
A0A9P0E5N3	1	U-01	viridula	N. viridula
A0A9P0E5N4	3	U-03	viridula	N. viridula
A0A9P0E5N6	0	unassigned	viridula	N. viridula
A0A9P0E5N7	2	U-02	viridula	N. viridula
A0A9P0E5N8	1	U-01	viridula	N. viridula
A0A9P0E5P2	2	U-02	viridula	N. viridula
A0A9P0E5P6	1	U-01	viridula	N. viridula
A0A9P0E5P7	1	U-01	viridula	N. viridula
A0A9P0E5Q1	1	U-01	viridula	N. viridula
A0A9P0E5Q2	1	U-01	viridula	N. viridula
A0A9P0E5Q6	0	unassigned	viridula	N. viridula
A0A9P0E5Q7	2	U-02	viridula	N. viridula
A0A9P0E5R0	3	U-03	viridula	N. viridula
A0A9P0E5R1	2	U-02	viridula	N. viridula
A0A9P0E5R2	1	U-01	viridula	N. viridula
A0A9P0E5R3	1	U-01	viridula	N. viridula
A0A9P0E5R5	1	U-01	viridula	N. viridula
A0A9P0E5R7	2	U-02	viridula	N. viridula
A0A9P0E5S1	1	U-01	viridula	N. viridula
A0A9P0E5S4	2	U-02	viridula	N. viridula
A0A9P0E5S5	1	U-01	viridula	N. viridula
A0A9P0E5S7	3	U-03	viridula	N. viridula
A0A9P0E5S8	3	U-03	viridula	N. viridula
A0A9P0E5T0	1	U-01	viridula	N. viridula
A0A9P0E5T3	2	U-02	viridula	N. viridula
A0A9P0E5T4	1	U-01	viridula	N. viridula
A0A9P0E5T5	0	unassigned	viridula	N. viridula
A0A9P0E5T6	1	U-01	viridula	N. viridula
A0A9P0E5T9	3	U-03	viridula	N. viridula
A0A9P0E5U0	2	U-02	viridula	N. viridula
A0A9P0E5U3	0	unassigned	viridula	N. viridula
A0A9P0E5U4	2	U-02	viridula	N. viridula
A0A9P0E5U5	1	U-01	viridula	N. viridula
A0A9P0E5U6	1	U-01	viridula	N. viridula
A0A9P0E5U7	0	unassigned	viridula	N. viridula
A0A9P0E5V0	1	U-01	viridula	N. viridula
A0A9P0E5V3	4	U-04	viridula	N. viridula
A0A9P0E5V4	2	U-02	viridula	N. viridula
A0A9P0E5V5	0	unassigned	viridula	N. viridula
A0A9P0E5V6	3	U-03	viridula	N. viridula
