id	cluster_id	cluster_name	select	label
Q16RU2	1	U-01	aegypti	Ae. aegypti
A0A903UP34	1	U-01	aegypti	Ae. aegypti
A0A903UP91	1	U-01	aegypti	Ae. aegypti
A0A903UPI4	1	U-01	aegypti	Ae. aegypti
A0A903UPJ5	1	U-01	aegypti	Ae. aegypti
A0A903UPJ6	1	U-01	aegypti	Ae. aegypti
A0A903UPJ8	2	U-02	aegypti	Ae. aegypti
A0A903UPP4	2	U-02	aegypti	Ae. aegypti
A0A903UPQ0	1	U-01	aegypti	Ae. aegypti
A0A903UPR4	1	U-01	aegypti	Ae. aegypti
A0A903UPT8	1	U-01	aegypti	Ae. aegypti
A0A903UPU7	1	U-01	aegypti	Ae. aegypti
A0A903UPV1	1	U-01	aegypti	Ae. aegypti
A0A903UQ14	1	U-01	aegypti	Ae. aegypti
A0A903UQ73	1	U-01	aegypti	Ae. aegypti
A0A903UQA3	1	U-01	aegypti	Ae. aegypti
A0A903UQA6	1	U-01	aegypti	Ae. aegypti
A0A903UQD5	0	unassigned	aegypti	Ae. aegypti
A0A903UQR6	2	U-02	aegypti	Ae. aegypti
A0A903UQS0	2	U-02	aegypti	Ae. aegypti
A0A903UQX9	1	U-01	aegypti	Ae. aegypti
A0A903UR25	1	U-01	aegypti	Ae. aegypti
A0A903UR49	1	U-01	aegypti	Ae. aegypti
A0A903UR54	1	U-01	aegypti	Ae. aegypti
A0A903UR77	1	U-01	aegypti	Ae. aegypti
A0A903URL6	1	U-01	aegypti	Ae. aegypti
A0A903URM2	1	U-01	aegypti	Ae. aegypti
A0A903URN3	1	U-01	aegypti	Ae. aegypti
A0A903URQ4	1	U-01	aegypti	Ae. aegypti
A0A903UZL9	2	U-02	aegypti	Ae. aegypti
A0A903UZN5	2	U-02	aegypti	Ae. aegypti
A0A903UZP6	2	U-02	aegypti	Ae. aegypti
A0A903UZR4	2	U-02	aegypti	Ae. aegypti
A0A903UZT3	1	U-01	aegypti	Ae. aegypti
A0A903UZT7	1	U-01	aegypti	Ae. aegypti
A0A903UZU2	2	U-02	aegypti	Ae. aegypti
A0A903UZW1	0	unassigned	aegypti	Ae. aegypti
A0A903UZX1	1	U-01	aegypti	Ae. aegypti
A0A903UZX5	1	U-01	aegypti	Ae. aegypti
A0A903UZY6	0	unassigned	aegypti	Ae. aegypti
A0A903UZZ2	1	U-01	aegypti	Ae. aegypti
A0A903UZZ8	1	U-01	aegypti	Ae. aegypti
A0A903V002	2	U-02	aegypti	Ae. aegypti
A0A903V012	1	U-01	aegypti	Ae. aegypti
A0A903V036	0	unassigned	aegypti	Ae. aegypti
A0A903V0B3	1	U-01	aegypti	Ae. aegypti
A0A903V0I9	1	U-01	aegypti	Ae. aegypti
A0A903V0J5	1	U-01	aegypti	Ae. aegypti
A0A903V0K8	0	unassigned	aegypti	Ae. aegypti
A0A903V0L0	1	U-01	aegypti	Ae. aegypti
A0A903V0L7	1	U-01	aegypti	Ae. aegypti
A0A903V0W9	1	U-01	aegypti	Ae. aegypti
A0A903V0Z6	1	U-01	aegypti	Ae. aegypti
A0A903V103	2	U-02	aegypti	Ae. aegypti
A0A903V116	1	U-01	aegypti	Ae. aegypti
A0A903V126	1	U-01	aegypti	Ae. aegypti
A0A903V127	1	U-01	aegypti	Ae. aegypti
A0A903V180	1	U-01	aegypti	Ae. aegypti
A0A903V1B3	1	U-01	aegypti	Ae. aegypti
A0A903V1C1	1	U-01	aegypti	Ae. aegypti
A0A903V1C5	1	U-01	aegypti	Ae. aegypti
A0A903V1C7	1	U-01	aegypti	Ae. aegypti
A0A903V1F0	2	U-02	aegypti	Ae. aegypti
A0A903V1K4	1	U-01	aegypti	Ae. aegypti
A0A903V1L3	1	U-01	aegypti	Ae. aegypti
A0A903V1M9	1	U-01	aegypti	Ae. aegypti
A0A903V1R0	0	unassigned	aegypti	Ae. aegypti
A0A903V1S7	1	U-01	aegypti	Ae. aegypti
A0A903V222	1	U-01	aegypti	Ae. aegypti
A0A903V260	2	U-02	aegypti	Ae. aegypti
A0A903V272	1	U-01	aegypti	Ae. aegypti
A0A903V280	1	U-01	aegypti	Ae. aegypti
A0A903V284	1	U-01	aegypti	Ae. aegypti
A0A903V2B4	1	U-01	aegypti	Ae. aegypti
A0A903V2J0	1	U-01	aegypti	Ae. aegypti
A0A903V2M6	2	U-02	aegypti	Ae. aegypti
A0A903V2S4	0	unassigned	aegypti	Ae. aegypti
A0A903V2T1	2	U-02	aegypti	Ae. aegypti
A0A903V2T4	0	unassigned	aegypti	Ae. aegypti
A0A903V2T5	1	U-01	aegypti	Ae. aegypti
A0A903V2T8	1	U-01	aegypti	Ae. aegypti
A0A903V2U0	1	U-01	aegypti	Ae. aegypti
A0A903V2X0	0	unassigned	aegypti	Ae. aegypti
A0A903V2X6	1	U-01	aegypti	Ae. aegypti
A0A903V2Z2	1	U-01	aegypti	Ae. aegypti
A0A903V328	1	U-01	aegypti	Ae. aegypti
A0A903V333	1	U-01	aegypti	Ae. aegypti
A0A903V350	1	U-01	aegypti	Ae. aegypti
A0A903V380	1	U-01	aegypti	Ae. aegypti
A0A903V3B0	2	U-02	aegypti	Ae. aegypti
A0A903V3B1	1	U-01	aegypti	Ae. aegypti
A0A903V3G1	1	U-01	aegypti	Ae. aegypti
A0A903V3H5	0	unassigned	aegypti	Ae. aegypti
A0A903V3K5	1	U-01	aegypti	Ae. aegypti
A0A903V3L0	1	U-01	aegypti	Ae. aegypti
A0A903V3L9	1	U-01	aegypti	Ae. aegypti
A0A903V3N2	1	U-01	aegypti	Ae. aegypti
A0A903V3P9	1	U-01	aegypti	Ae. aegypti
A0A903V3U7	1	U-01	aegypti	Ae. aegypti
A0A903V3V0	1	U-01	aegypti	Ae. aegypti
A0A903V3V9	1	U-01	aegypti	Ae. aegypti
A0A6I8TKF5	1	U-01	aegypti	Ae. aegypti
A0A6I8TKG1	1	U-01	aegypti	Ae. aegypti
A0A6I8TKG6	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKG8	1	U-01	aegypti	Ae. aegypti
A0A6I8TKH2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKH4	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKH5	2	U-02	aegypti	Ae. aegypti
A0A6I8TKI1	1	U-01	aegypti	Ae. aegypti
A0A6I8TKI3	2	U-02	aegypti	Ae. aegypti
A0A6I8TKI4	1	U-01	aegypti	Ae. aegypti
A0A6I8TKI6	1	U-01	aegypti	Ae. aegypti
A0A6I8TKJ1	1	U-01	aegypti	Ae. aegypti
A0A6I8TKJ3	1	U-01	aegypti	Ae. aegypti
A0A6I8TKJ5	2	U-02	aegypti	Ae. aegypti
A0A6I8TKJ7	2	U-02	aegypti	Ae. aegypti
A0A6I8TKK0	1	U-01	aegypti	Ae. aegypti
A0A6I8TKK1	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKL3	1	U-01	aegypti	Ae. aegypti
A0A6I8TKL6	1	U-01	aegypti	Ae. aegypti
A0A6I8TKL7	2	U-02	aegypti	Ae. aegypti
A0A6I8TKL9	1	U-01	aegypti	Ae. aegypti
A0A6I8TKM2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKM7	1	U-01	aegypti	Ae. aegypti
A0A6I8TKM9	2	U-02	aegypti	Ae. aegypti
A0A6I8TKN0	1	U-01	aegypti	Ae. aegypti
A0A6I8TKN1	2	U-02	aegypti	Ae. aegypti
A0A6I8TKN5	1	U-01	aegypti	Ae. aegypti
A0A6I8TKN9	1	U-01	aegypti	Ae. aegypti
A0A6I8TKP0	1	U-01	aegypti	Ae. aegypti
A0A6I8TKP1	1	U-01	aegypti	Ae. aegypti
A0A6I8TKP3	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKP6	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKQ2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKQ4	1	U-01	aegypti	Ae. aegypti
A0A6I8TKR0	1	U-01	aegypti	Ae. aegypti
A0A6I8TKR2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKS7	0	unassigned	aegypti	Ae. aegypti
A0A6I8TKU4	1	U-01	aegypti	Ae. aegypti
A0A6I8TKV6	1	U-01	aegypti	Ae. aegypti
A0A6I8TKW1	2	U-02	aegypti	Ae. aegypti
A0A6I8TKX0	1	U-01	aegypti	Ae. aegypti
A0A6I8TKX2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKX4	1	U-01	aegypti	Ae. aegypti
A0A6I8TKX7	1	U-01	aegypti	Ae. aegypti
A0A6I8TKY2	1	U-01	aegypti	Ae. aegypti
A0A6I8TKY4	1	U-01	aegypti	Ae. aegypti
A0A6I8TKZ5	2	U-02	aegypti	Ae. aegypti
A0A6I8TKZ7	2	U-02	aegypti	Ae. aegypti
A0A6I8TKZ9	1	U-01	aegypti	Ae. aegypti
A0A6I8TL00	1	U-01	aegypti	Ae. aegypti
A0A6I8TL01	2	U-02	aegypti	Ae. aegypti
A0A6I8TL16	2	U-02	aegypti	Ae. aegypti
A0A6I8TL17	1	U-01	aegypti	Ae. aegypti
A0A6I8TL19	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL20	2	U-02	aegypti	Ae. aegypti
A0A6I8TL23	1	U-01	aegypti	Ae. aegypti
A0A6I8TL27	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL31	2	U-02	aegypti	Ae. aegypti
A0A6I8TL33	2	U-02	aegypti	Ae. aegypti
A0A6I8TL39	1	U-01	aegypti	Ae. aegypti
A0A6I8TL42	1	U-01	aegypti	Ae. aegypti
A0A6I8TL44	1	U-01	aegypti	Ae. aegypti
A0A6I8TL48	1	U-01	aegypti	Ae. aegypti
A0A6I8TL52	1	U-01	aegypti	Ae. aegypti
A0A6I8TL55	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL59	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL60	1	U-01	aegypti	Ae. aegypti
A0A6I8TL61	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL62	2	U-02	aegypti	Ae. aegypti
A0A6I8TL63	1	U-01	aegypti	Ae. aegypti
A0A6I8TL64	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL65	2	U-02	aegypti	Ae. aegypti
A0A6I8TL68	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL73	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL75	1	U-01	aegypti	Ae. aegypti
A0A6I8TL77	1	U-01	aegypti	Ae. aegypti
A0A6I8TL79	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL87	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL92	1	U-01	aegypti	Ae. aegypti
A0A6I8TL93	0	unassigned	aegypti	Ae. aegypti
A0A6I8TL96	1	U-01	aegypti	Ae. aegypti
A0A6I8TL98	1	U-01	aegypti	Ae. aegypti
A0A6I8TL99	0	unassigned	aegypti	Ae. aegypti
A0A6I8TLA8	2	U-02	aegypti	Ae. aegypti
A0A6I8TLB3	1	U-01	aegypti	Ae. aegypti
A0A6I8TLB6	1	U-01	aegypti	Ae. aegypti
A0A6I8TLB8	1	U-01	aegypti	Ae. aegypti
A0A6I8TLC0	2	U-02	aegypti	Ae. aegypti
A0A6I8TLC2	0	unassigned	aegypti	Ae. aegypti
A0A6I8TLC4	1	U-01	aegypti	Ae. aegypti
A0A6I8TLC9	1	U-01	aegypti	Ae. aegypti
A0A6I8TLD2	1	U-01	aegypti	Ae. aegypti
A0A6I8TLD4	1	U-01	aegypti	Ae. aegypti
A0A6I8TLE4	1	U-01	aegypti	Ae. aegypti
A0A6I8TLE6	1	U-01	aegypti	Ae. aegypti
A0A6I8TLE8	2	U-02	aegypti	Ae. aegypti
A0A6I8TLG0	1	U-01	aegypti	Ae. aegypti
A0A6I8TLG1	1	U-01	aegypti	Ae. aegypti
A0A6I8TLG2	1	U-01	aegypti	Ae. aegypti
A0A6I8TLG8	1	U-01	aegypti	Ae. aegypti
Q17DF9	1	U-01	aegypti	Ae. aegypti
Q17DH1	1	U-01	aegypti	Ae. aegypti
Q17DK7	1	U-01	aegypti	Ae. aegypti
Q17DK8	1	U-01	aegypti	Ae. aegypti
Q17DL1	1	U-01	aegypti	Ae. aegypti
Q17DM8	1	U-01	aegypti	Ae. aegypti
Q17DM9	1	U-01	aegypti	Ae. aegypti
Q17DN0	1	U-01	aegypti	Ae. aegypti
Q17DN2	1	U-01	aegypti	Ae. aegypti
Q17DN6	1	U-01	aegypti	Ae. aegypti
Q17DN9	1	U-01	aegypti	Ae. aegypti
Q17DP5	1	U-01	aegypti	Ae. aegypti
Q17DQ0	2	U-02	aegypti	Ae. aegypti
Q17DS3	1	U-01	aegypti	Ae. aegypti
Q17DS9	0	unassigned	aegypti	Ae. aegypti
Q17DT2	1	U-01	aegypti	Ae. aegypti
Q17DT5	1	U-01	aegypti	Ae. aegypti
Q17DU4	1	U-01	aegypti	Ae. aegypti
Q17DU5	1	U-01	aegypti	Ae. aegypti
Q17DW7	1	U-01	aegypti	Ae. aegypti
Q17DX6	1	U-01	aegypti	Ae. aegypti
Q17DY1	2	U-02	aegypti	Ae. aegypti
Q17E02	1	U-01	aegypti	Ae. aegypti
Q17E27	1	U-01	aegypti	Ae. aegypti
Q17E49	1	U-01	aegypti	Ae. aegypti
Q17E60	1	U-01	aegypti	Ae. aegypti
Q17E61	1	U-01	aegypti	Ae. aegypti
Q17E71	1	U-01	aegypti	Ae. aegypti
Q17E76	2	U-02	aegypti	Ae. aegypti
Q17E77	2	U-02	aegypti	Ae. aegypti
Q17E78	1	U-01	aegypti	Ae. aegypti
Q17EA0	1	U-01	aegypti	Ae. aegypti
Q17EA1	1	U-01	aegypti	Ae. aegypti
Q17EA2	1	U-01	aegypti	Ae. aegypti
Q17EA7	0	unassigned	aegypti	Ae. aegypti
Q17EB3	1	U-01	aegypti	Ae. aegypti
Q17EB6	1	U-01	aegypti	Ae. aegypti
Q17EK5	1	U-01	aegypti	Ae. aegypti
Q17EN6	0	unassigned	aegypti	Ae. aegypti
Q17EN7	1	U-01	aegypti	Ae. aegypti
Q17EN8	1	U-01	aegypti	Ae. aegypti
Q17ET5	1	U-01	aegypti	Ae. aegypti
Q17ET6	1	U-01	aegypti	Ae. aegypti
Q17ET7	1	U-01	aegypti	Ae. aegypti
Q17EU3	1	U-01	aegypti	Ae. aegypti
Q17EV3	1	U-01	aegypti	Ae. aegypti
Q17EV5	1	U-01	aegypti	Ae. aegypti
Q17F01	1	U-01	aegypti	Ae. aegypti
Q17F42	1	U-01	aegypti	Ae. aegypti
Q17F51	1	U-01	aegypti	Ae. aegypti
Q17F66	1	U-01	aegypti	Ae. aegypti
Q17F92	1	U-01	aegypti	Ae. aegypti
Q17FB9	1	U-01	aegypti	Ae. aegypti
Q17FC3	1	U-01	aegypti	Ae. aegypti
Q17FC9	2	U-02	aegypti	Ae. aegypti
Q17FE1	1	U-01	aegypti	Ae. aegypti
Q17FE6	2	U-02	aegypti	Ae. aegypti
Q17FE7	2	U-02	aegypti	Ae. aegypti
Q17FH8	1	U-01	aegypti	Ae. aegypti
Q17FI3	2	U-02	aegypti	Ae. aegypti
Q17FI4	1	U-01	aegypti	Ae. aegypti
Q17FJ1	1	U-01	aegypti	Ae. aegypti
Q17FL2	1	U-01	aegypti	Ae. aegypti
Q17FM1	1	U-01	aegypti	Ae. aegypti
Q17FN6	1	U-01	aegypti	Ae. aegypti
Q17FN7	0	unassigned	aegypti	Ae. aegypti
Q17FN8	1	U-01	aegypti	Ae. aegypti
Q17FP3	1	U-01	aegypti	Ae. aegypti
Q17FP4	1	U-01	aegypti	Ae. aegypti
Q17FP7	1	U-01	aegypti	Ae. aegypti
Q17FP8	0	unassigned	aegypti	Ae. aegypti
Q17FQ9	0	unassigned	aegypti	Ae. aegypti
Q17FX9	0	unassigned	aegypti	Ae. aegypti
Q17FY3	1	U-01	aegypti	Ae. aegypti
Q17G03	1	U-01	aegypti	Ae. aegypti
Q17G11	0	unassigned	aegypti	Ae. aegypti
Q17G12	0	unassigned	aegypti	Ae. aegypti
Q17G13	0	unassigned	aegypti	Ae. aegypti
Q17G14	0	unassigned	aegypti	Ae. aegypti
Q17G16	0	unassigned	aegypti	Ae. aegypti
Q17G30	0	unassigned	aegypti	Ae. aegypti
Q17G39	2	U-02	aegypti	Ae. aegypti
Q17G45	1	U-01	aegypti	Ae. aegypti
Q17G46	1	U-01	aegypti	Ae. aegypti
Q17G50	1	U-01	aegypti	Ae. aegypti
Q17G84	1	U-01	aegypti	Ae. aegypti
Q17GA2	2	U-02	aegypti	Ae. aegypti
Q17GA8	1	U-01	aegypti	Ae. aegypti
Q17GB9	1	U-01	aegypti	Ae. aegypti
Q17GC7	2	U-02	aegypti	Ae. aegypti
Q17GC8	2	U-02	aegypti	Ae. aegypti
Q17GG1	2	U-02	aegypti	Ae. aegypti
Q17GH0	1	U-01	aegypti	Ae. aegypti
Q17GK1	1	U-01	aegypti	Ae. aegypti
Q17GL3	2	U-02	aegypti	Ae. aegypti
Q17GL4	2	U-02	aegypti	Ae. aegypti
Q17GL7	2	U-02	aegypti	Ae. aegypti
Q17GM4	1	U-01	aegypti	Ae. aegypti
Q17GP8	1	U-01	aegypti	Ae. aegypti
Q17GT6	1	U-01	aegypti	Ae. aegypti
A0A1S4FZU0	2	U-02	aegypti	Ae. aegypti
A0A1S4FZV0	1	U-01	aegypti	Ae. aegypti
A0A1S4FZX7	1	U-01	aegypti	Ae. aegypti
A0A1S4FZY7	2	U-02	aegypti	Ae. aegypti
A0A1S4FZZ5	1	U-01	aegypti	Ae. aegypti
A0A1S4G002	1	U-01	aegypti	Ae. aegypti
A0A1S4G004	1	U-01	aegypti	Ae. aegypti
A0A1S4G028	2	U-02	aegypti	Ae. aegypti
A0A1S4G030	1	U-01	aegypti	Ae. aegypti
A0A1S4G065	1	U-01	aegypti	Ae. aegypti
A0A1S4G076	1	U-01	aegypti	Ae. aegypti
A0A1S4G077	1	U-01	aegypti	Ae. aegypti
A0A1S4G0A8	1	U-01	aegypti	Ae. aegypti
A0A1S4G0C8	1	U-01	aegypti	Ae. aegypti
A0A1S4G0H1	1	U-01	aegypti	Ae. aegypti
A0A1S4G0L3	2	U-02	aegypti	Ae. aegypti
A0A1S4G0M8	1	U-01	aegypti	Ae. aegypti
A0A1S4G0N4	1	U-01	aegypti	Ae. aegypti
A0A1S4G0Q2	1	U-01	aegypti	Ae. aegypti
A0A1S4G0R7	1	U-01	aegypti	Ae. aegypti
A0A1S4G0S1	1	U-01	aegypti	Ae. aegypti
A0A1S4G0S2	1	U-01	aegypti	Ae. aegypti
A0A1S4G0U3	1	U-01	aegypti	Ae. aegypti
A0A1S4G0U5	0	unassigned	aegypti	Ae. aegypti
A0A1S4G0X7	2	U-02	aegypti	Ae. aegypti
A0A1S4G0Y3	2	U-02	aegypti	Ae. aegypti
A0A1S4G0Y5	1	U-01	aegypti	Ae. aegypti
A0A1S4G0Z0	0	unassigned	aegypti	Ae. aegypti
A0A1S4G125	1	U-01	aegypti	Ae. aegypti
A0A1S4G126	1	U-01	aegypti	Ae. aegypti
A0A1S4G159	1	U-01	aegypti	Ae. aegypti
A0A1S4G168	1	U-01	aegypti	Ae. aegypti
A0A1S4G185	1	U-01	aegypti	Ae. aegypti
A0A1S4G1A7	1	U-01	aegypti	Ae. aegypti
A0A1S4G1B1	1	U-01	aegypti	Ae. aegypti
A0A1S4G1E4	1	U-01	aegypti	Ae. aegypti
A0A1S4G1F2	0	unassigned	aegypti	Ae. aegypti
A0A1S4G1G1	2	U-02	aegypti	Ae. aegypti
A0A1S4G1H9	1	U-01	aegypti	Ae. aegypti
A0A1S4G1J0	1	U-01	aegypti	Ae. aegypti
A0A1S4G1K4	1	U-01	aegypti	Ae. aegypti
A0A1S4G1L8	1	U-01	aegypti	Ae. aegypti
A0A1S4G1N2	1	U-01	aegypti	Ae. aegypti
A0A1S4G1N7	2	U-02	aegypti	Ae. aegypti
A0A1S4G1Z9	1	U-01	aegypti	Ae. aegypti
A0A1S4G206	2	U-02	aegypti	Ae. aegypti
A0A1S4G210	1	U-01	aegypti	Ae. aegypti
A0A1S4G215	1	U-01	aegypti	Ae. aegypti
A0A1S4G218	2	U-02	aegypti	Ae. aegypti
A0A1S4G219	2	U-02	aegypti	Ae. aegypti
A0A1S4G240	1	U-01	aegypti	Ae. aegypti
A0A1S4G242	0	unassigned	aegypti	Ae. aegypti
A0A1S4G245	2	U-02	aegypti	Ae. aegypti
A0A1S4G252	0	unassigned	aegypti	Ae. aegypti
A0A1S4G255	1	U-01	aegypti	Ae. aegypti
A0A1S4G257	0	unassigned	aegypti	Ae. aegypti
A0A1S4G260	1	U-01	aegypti	Ae. aegypti
A0A1S4G262	0	unassigned	aegypti	Ae. aegypti
A0A6I8T6U3	1	U-01	aegypti	Ae. aegypti
A0A6I8T6U4	1	U-01	aegypti	Ae. aegypti
A0A6I8T6U6	1	U-01	aegypti	Ae. aegypti
A0A6I8T6V4	2	U-02	aegypti	Ae. aegypti
A0A6I8T6V6	1	U-01	aegypti	Ae. aegypti
A0A6I8T6V7	0	unassigned	aegypti	Ae. aegypti
A0A6I8T6V8	2	U-02	aegypti	Ae. aegypti
A0A6I8T6V9	2	U-02	aegypti	Ae. aegypti
A0A6I8T6W1	2	U-02	aegypti	Ae. aegypti
A0A6I8T6W3	1	U-01	aegypti	Ae. aegypti
A0A6I8T6W5	2	U-02	aegypti	Ae. aegypti
A0A6I8T6W6	1	U-01	aegypti	Ae. aegypti
A0A6I8T6X3	1	U-01	aegypti	Ae. aegypti
A0A6I8T6X4	1	U-01	aegypti	Ae. aegypti
A0A6I8T6X5	1	U-01	aegypti	Ae. aegypti
A0A6I8T6Y2	2	U-02	aegypti	Ae. aegypti
A0A6I8T6Z0	2	U-02	aegypti	Ae. aegypti
A0A6I8T6Z3	1	U-01	aegypti	Ae. aegypti
A0A6I8T6Z4	1	U-01	aegypti	Ae. aegypti
A0A6I8T6Z7	1	U-01	aegypti	Ae. aegypti
A0A6I8T704	0	unassigned	aegypti	Ae. aegypti
A0A6I8T705	1	U-01	aegypti	Ae. aegypti
A0A6I8T710	0	unassigned	aegypti	Ae. aegypti
A0A6I8T711	1	U-01	aegypti	Ae. aegypti
A0A6I8T715	1	U-01	aegypti	Ae. aegypti
A0A6I8T717	2	U-02	aegypti	Ae. aegypti
A0A6I8T719	1	U-01	aegypti	Ae. aegypti
A0A6I8T726	1	U-01	aegypti	Ae. aegypti
A0A6I8T727	2	U-02	aegypti	Ae. aegypti
A0A6I8T731	1	U-01	aegypti	Ae. aegypti
A0A6I8T733	1	U-01	aegypti	Ae. aegypti
A0A6I8T734	1	U-01	aegypti	Ae. aegypti
A0A6I8T743	2	U-02	aegypti	Ae. aegypti
A0A6I8T750	2	U-02	aegypti	Ae. aegypti
A0A6I8T754	1	U-01	aegypti	Ae. aegypti
A0A6I8T756	1	U-01	aegypti	Ae. aegypti
A0A6I8T757	1	U-01	aegypti	Ae. aegypti
A0A6I8T759	1	U-01	aegypti	Ae. aegypti
A0A6I8T760	1	U-01	aegypti	Ae. aegypti
A0A6I8T776	1	U-01	aegypti	Ae. aegypti
A0A6I8T777	1	U-01	aegypti	Ae. aegypti
A0A6I8T778	1	U-01	aegypti	Ae. aegypti
A0A6I8TRZ9	1	U-01	aegypti	Ae. aegypti
A0A6I8TS04	1	U-01	aegypti	Ae. aegypti
A0A6I8TS14	1	U-01	aegypti	Ae. aegypti
A0A6I8TS28	0	unassigned	aegypti	Ae. aegypti
A0A6I8TS37	2	U-02	aegypti	Ae. aegypti
A0A6I8TS38	0	unassigned	aegypti	Ae. aegypti
A0A6I8TS41	0	unassigned	aegypti	Ae. aegypti
A0A6I8TS48	2	U-02	aegypti	Ae. aegypti
A0A6I8TS53	1	U-01	aegypti	Ae. aegypti
A0A6I8TS58	2	U-02	aegypti	Ae. aegypti
A0A6I8TS59	1	U-01	aegypti	Ae. aegypti
A0A6I8TS63	1	U-01	aegypti	Ae. aegypti
A0A6I8TS69	1	U-01	aegypti	Ae. aegypti
A0A6I8TS70	1	U-01	aegypti	Ae. aegypti
A0A6I8TS71	0	unassigned	aegypti	Ae. aegypti
A0A6I8TS72	2	U-02	aegypti	Ae. aegypti
A0A6I8TS73	2	U-02	aegypti	Ae. aegypti
A0A6I8TS80	1	U-01	aegypti	Ae. aegypti
A0A6I8TS82	1	U-01	aegypti	Ae. aegypti
A0A6I8TS89	1	U-01	aegypti	Ae. aegypti
A0A6I8TS93	1	U-01	aegypti	Ae. aegypti
A0A6I8TS94	0	unassigned	aegypti	Ae. aegypti
A0A6I8TS96	2	U-02	aegypti	Ae. aegypti
A0A6I8TS97	2	U-02	aegypti	Ae. aegypti
A0A6I8TSA3	0	unassigned	aegypti	Ae. aegypti
A0A6I8TSA6	1	U-01	aegypti	Ae. aegypti
A0A6I8TSA7	0	unassigned	aegypti	Ae. aegypti
A0A6I8TSA9	2	U-02	aegypti	Ae. aegypti
A0A6I8TSB0	1	U-01	aegypti	Ae. aegypti
A0A6I8TSB1	1	U-01	aegypti	Ae. aegypti
A0A6I8TSB5	2	U-02	aegypti	Ae. aegypti
A0A6I8TSD5	1	U-01	aegypti	Ae. aegypti
A0A6I8TSD6	1	U-01	aegypti	Ae. aegypti
A0A6I8TSE0	1	U-01	aegypti	Ae. aegypti
A0A6I8TSE8	1	U-01	aegypti	Ae. aegypti
A0A6I8TKL5	1	U-01	aegypti	Ae. aegypti
A0A6I8TL56	2	U-02	aegypti	Ae. aegypti
A0A6I8TMH6	1	U-01	aegypti	Ae. aegypti
A0A6I8TMQ9	1	U-01	aegypti	Ae. aegypti
A0A6I8TNY0	1	U-01	aegypti	Ae. aegypti
A0A6I8TP05	2	U-02	aegypti	Ae. aegypti
A0A6I8TPG4	1	U-01	aegypti	Ae. aegypti
A0A6I8TPN5	1	U-01	aegypti	Ae. aegypti
A0A6I8TQH2	1	U-01	aegypti	Ae. aegypti
A0A6I8TRN5	1	U-01	aegypti	Ae. aegypti
A0A6I8TSA5	1	U-01	aegypti	Ae. aegypti
A0A6I8TSS3	1	U-01	aegypti	Ae. aegypti
A0A6I8TUR2	1	U-01	aegypti	Ae. aegypti
A0A6I8TWI5	2	U-02	aegypti	Ae. aegypti
A0A6I8TXJ0	1	U-01	aegypti	Ae. aegypti
A0A6I8TXJ4	1	U-01	aegypti	Ae. aegypti
A0A6I8TZA5	1	U-01	aegypti	Ae. aegypti
A0A6I8TZJ5	2	U-02	aegypti	Ae. aegypti
A0A6I8TZR6	1	U-01	aegypti	Ae. aegypti
A0A6I8U0H0	1	U-01	aegypti	Ae. aegypti
A0A6I8U0P0	1	U-01	aegypti	Ae. aegypti
A0A6I8U6C3	2	U-02	aegypti	Ae. aegypti
A0A6I8U6R3	2	U-02	aegypti	Ae. aegypti
A0A6I8U6U9	1	U-01	aegypti	Ae. aegypti
A0A6I8U7U7	2	U-02	aegypti	Ae. aegypti
A0A6R5I8C8	2	U-02	aegypti	Ae. aegypti
A0A903TL44	2	U-02	aegypti	Ae. aegypti
A0A903TL73	2	U-02	aegypti	Ae. aegypti
A0A903U8I9	1	U-01	aegypti	Ae. aegypti
A0A903UC22	2	U-02	aegypti	Ae. aegypti
A0A903UIF7	1	U-01	aegypti	Ae. aegypti
A0A903UK36	1	U-01	aegypti	Ae. aegypti
A0A903UPZ1	1	U-01	aegypti	Ae. aegypti
A0A903V4V6	1	U-01	aegypti	Ae. aegypti
A0A903V5R9	1	U-01	aegypti	Ae. aegypti
A0A903V5S5	1	U-01	aegypti	Ae. aegypti
A0A903V8T0	2	U-02	aegypti	Ae. aegypti
A0A903VR95	1	U-01	aegypti	Ae. aegypti
B0FWC7	0	unassigned	aegypti	Ae. aegypti
